date,Weekday,WeekdayNum,AvgHintLength,AvgAnswerLength,NumHints,NumOneWordHints,BlockDensity,OtherPuzAns,PctPNC,PctWP
2010-08-13,Friday,4,19.919354838709676,6.225806451612903,62,8,14.22222222222222,1558,14.516129032258064,9.67741935483871
2010-08-14,Saturday,5,20.985714285714284,5.6,70,12,12.88888888888889,2630,27.142857142857142,8.571428571428571
2010-08-15,Sunday,6,19.485714285714284,5.328571428571428,140,14,15.419501133786843,6900,32.142857142857146,10.0
2010-08-16,Monday,0,20.487179487179485,4.794871794871795,78,5,16.88888888888889,6692,30.76923076923077,1.2820512820512822
2010-08-17,Tuesday,1,20.283783783783782,5.216216216216216,74,12,14.222222222222223,3296,29.72972972972973,0.0
2010-08-18,Wednesday,2,19.78205128205128,4.794871794871795,78,14,16.88888888888889,5853,29.487179487179485,6.410256410256411
2010-08-19,Thursday,3,22.041666666666668,5.194444444444445,72,11,16.88888888888889,3784,44.44444444444444,2.7777777777777777
2010-08-20,Friday,4,22.62857142857143,5.685714285714286,70,6,11.555555555555554,4111,20.0,1.4285714285714286
2010-08-21,Saturday,5,22.041666666666668,5.416666666666667,72,7,13.333333333333332,2883,27.77777777777778,4.166666666666667
2010-08-22,Sunday,6,21.2,5.3,140,12,15.873015873015873,8964,34.285714285714285,11.428571428571429
2010-08-23,Monday,0,19.78205128205128,4.897435897435898,78,12,15.111111111111109,5871,32.05128205128205,1.2820512820512822
2010-08-24,Tuesday,1,20.31578947368421,4.973684210526316,76,14,16.0,5567,36.8421052631579,5.2631578947368425
2010-08-25,Wednesday,2,21.025641025641026,4.6923076923076925,78,8,18.66666666666667,2726,34.61538461538461,0.0
2010-08-26,Thursday,3,17.706666666666667,5.333333333333333,75,14,16.666666666666664,4231,22.666666666666668,2.6666666666666665
2010-08-27,Friday,4,22.76388888888889,5.333333333333333,72,3,14.666666666666666,4941,34.72222222222222,5.555555555555555
2010-08-28,Saturday,5,22.042857142857144,5.457142857142857,70,8,15.111111111111112,3634,21.428571428571427,10.0
2010-08-29,Sunday,6,20.24264705882353,5.367647058823529,136,18,17.233560090702948,5207,27.205882352941178,0.7352941176470589
2010-08-30,Monday,0,20.31578947368421,4.973684210526316,76,7,16.0,3971,35.526315789473685,1.3157894736842106
2010-08-31,Tuesday,1,19.487179487179485,4.846153846153846,78,7,16.0,4808,16.666666666666668,0.0
2010-09-01,Wednesday,2,17.71794871794872,4.794871794871795,78,14,16.88888888888889,6325,32.05128205128205,7.6923076923076925
2010-09-02,Thursday,3,18.75,4.575,80,9,18.666666666666664,6046,22.5,6.25
2010-09-03,Friday,4,21.191176470588236,5.647058823529412,68,13,14.666666666666666,3092,30.88235294117647,2.9411764705882355
2010-09-04,Saturday,5,20.87142857142857,5.685714285714286,70,8,11.555555555555554,3241,28.571428571428573,8.571428571428571
2010-09-05,Sunday,6,19.58450704225352,5.267605633802817,142,16,15.192743764172333,8691,29.577464788732396,7.746478873239437
2010-09-06,Monday,0,20.513157894736842,4.868421052631579,76,4,17.77777777777778,6324,39.473684210526315,0.0
2010-09-07,Tuesday,1,17.384615384615383,4.794871794871795,78,6,16.88888888888889,6764,25.641025641025642,8.974358974358974
2010-09-08,Wednesday,2,19.307692307692307,5.0256410256410255,78,6,16.88888888888889,4294,29.487179487179485,0.0
2010-09-09,Thursday,3,22.364864864864863,5.135135135135135,74,10,15.555555555555559,4467,25.675675675675677,4.054054054054054
2010-09-10,Friday,4,19.15277777777778,5.388888888888889,72,9,13.777777777777775,2086,18.055555555555557,2.7777777777777777
2010-09-11,Saturday,5,22.458333333333332,5.416666666666667,72,5,13.333333333333332,2676,30.555555555555557,12.5
2010-09-12,Sunday,6,19.065217391304348,5.63768115942029,138,19,16.326530612244895,6309,31.159420289855074,2.1739130434782608
2010-09-13,Monday,0,20.96153846153846,4.846153846153846,78,6,16.0,5275,30.76923076923077,0.0
2010-09-14,Tuesday,1,20.91025641025641,4.794871794871795,78,13,16.88888888888889,7209,26.923076923076923,3.8461538461538463
2010-09-15,Wednesday,2,19.61842105263158,4.973684210526316,76,9,16.0,4851,31.57894736842105,9.210526315789474
2010-09-16,Thursday,3,20.55128205128205,4.794871794871795,78,9,16.88888888888889,6376,38.46153846153846,2.5641025641025643
2010-09-17,Friday,4,21.942857142857143,5.4,70,11,16.0,2753,34.285714285714285,11.428571428571429
2010-09-18,Saturday,5,23.714285714285715,5.571428571428571,70,10,13.333333333333336,3541,32.857142857142854,7.142857142857143
2010-09-19,Sunday,6,19.72463768115942,5.27536231884058,138,18,17.46031746031746,8336,31.159420289855074,9.420289855072463
2010-09-20,Monday,0,19.19736842105263,5.026315789473684,76,14,15.111111111111109,4981,31.57894736842105,6.578947368421052
2010-09-21,Tuesday,1,19.28205128205128,4.846153846153846,78,10,16.0,5748,29.487179487179485,0.0
2010-09-22,Wednesday,2,21.736842105263158,4.921052631578948,76,11,16.88888888888889,6417,23.68421052631579,3.9473684210526314
2010-09-23,Thursday,3,18.43421052631579,4.921052631578948,76,14,16.88888888888889,4110,26.31578947368421,3.9473684210526314
2010-09-24,Friday,4,19.241935483870968,6.129032258064516,62,7,15.555555555555554,2619,30.64516129032258,4.838709677419355
2010-09-25,Saturday,5,22.578125,6.25,64,10,11.111111111111112,2176,23.4375,4.6875
2010-09-26,Sunday,6,18.07857142857143,5.242857142857143,140,21,16.78004535147392,7487,30.0,2.857142857142857
2010-09-27,Monday,0,19.141025641025642,4.846153846153846,78,7,16.0,6656,29.487179487179485,0.0
2010-09-28,Tuesday,1,16.58974358974359,4.846153846153846,78,15,16.0,5742,19.23076923076923,6.410256410256411
2010-09-29,Wednesday,2,19.87012987012987,5.246753246753247,77,11,15.833333333333325,4749,37.66233766233766,1.2987012987012987
2010-09-30,Thursday,3,19.33783783783784,5.135135135135135,74,9,15.555555555555559,2807,36.486486486486484,0.0
2010-10-01,Friday,4,18.17105263157895,5.078947368421052,76,12,14.222222222222223,5311,34.21052631578947,3.9473684210526314
2010-10-02,Saturday,5,20.0,5.617647058823529,68,4,15.111111111111112,2891,20.58823529411765,10.294117647058824
2010-10-03,Sunday,6,18.666666666666668,5.391304347826087,138,22,15.646258503401361,6438,22.463768115942027,7.246376811594203
2010-10-04,Monday,0,16.487179487179485,4.743589743589744,78,10,17.77777777777778,7308,21.794871794871796,1.2820512820512822
2010-10-05,Tuesday,1,21.5,4.897435897435898,78,9,15.111111111111109,5667,29.487179487179485,1.2820512820512822
2010-10-06,Wednesday,2,18.675675675675677,5.054054054054054,74,15,16.88888888888889,5734,27.027027027027028,0.0
2010-10-07,Thursday,3,20.125,5.055555555555555,72,7,17.777777777777775,4332,23.61111111111111,2.7777777777777777
2010-10-08,Friday,4,21.810344827586206,6.448275862068965,58,7,16.88888888888889,1007,20.689655172413794,8.620689655172415
2010-10-09,Saturday,5,21.323076923076922,6.276923076923077,65,1,15.0,1977,33.84615384615385,7.6923076923076925
2010-10-10,Sunday,6,20.42142857142857,5.228571428571429,140,17,17.006802721088434,9054,34.285714285714285,0.0
2010-10-11,Monday,0,18.36842105263158,4.921052631578948,76,14,16.88888888888889,6737,25.0,0.0
2010-10-12,Tuesday,1,18.423076923076923,4.743589743589744,78,11,17.77777777777778,5072,34.61538461538461,3.8461538461538463
2010-10-13,Wednesday,2,18.283783783783782,5.216216216216216,74,7,14.222222222222223,4724,22.972972972972972,5.405405405405405
2010-10-14,Thursday,3,19.064102564102566,4.846153846153846,78,16,16.0,4823,20.512820512820515,5.128205128205129
2010-10-15,Friday,4,20.86111111111111,5.388888888888889,72,8,13.777777777777775,2735,37.5,2.7777777777777777
2010-10-16,Saturday,5,23.96969696969697,5.96969696969697,66,5,12.444444444444445,2319,27.272727272727273,4.545454545454546
2010-10-17,Sunday,6,18.507142857142856,5.242857142857143,140,20,16.78004535147392,7019,29.285714285714285,5.0
2010-10-18,Monday,0,19.68421052631579,4.921052631578948,76,14,16.88888888888889,6707,27.63157894736842,6.578947368421052
2010-10-19,Tuesday,1,17.76923076923077,4.846153846153846,78,3,16.0,5192,29.487179487179485,5.128205128205129
2010-10-20,Wednesday,2,20.723684210526315,5.026315789473684,76,8,15.111111111111109,3803,34.21052631578947,2.6315789473684212
2010-10-21,Thursday,3,20.37837837837838,5.621621621621622,74,11,16.444444444444446,3629,22.972972972972972,2.7027027027027026
2010-10-22,Friday,4,20.666666666666668,5.472222222222222,72,7,12.444444444444445,2380,23.61111111111111,6.944444444444445
2010-10-23,Saturday,5,20.279411764705884,5.794117647058823,68,5,12.444444444444445,2869,22.058823529411764,4.411764705882353
2010-10-24,Sunday,6,19.934782608695652,5.3478260869565215,138,17,16.326530612244895,8165,34.05797101449275,8.695652173913043
2010-10-25,Monday,0,19.842105263157894,5.026315789473684,76,10,15.111111111111109,5327,30.263157894736842,3.9473684210526314
2010-10-26,Tuesday,1,19.96153846153846,4.769230769230769,78,11,17.333333333333332,5884,38.46153846153846,1.2820512820512822
2010-10-27,Wednesday,2,17.77027027027027,5.0,74,10,17.777777777777775,3804,29.72972972972973,6.756756756756757
2010-10-28,Thursday,3,17.69736842105263,4.868421052631579,76,6,17.77777777777778,6713,34.21052631578947,2.6315789473684212
2010-10-29,Friday,4,21.708333333333332,5.5,72,5,12.0,3124,27.77777777777778,8.333333333333334
2010-10-30,Saturday,5,22.220588235294116,5.882352941176471,68,6,11.11111111111111,1715,26.470588235294116,4.411764705882353
2010-10-31,Sunday,6,18.555555555555557,5.027777777777778,144,10,17.913832199546487,8384,34.02777777777778,4.861111111111111
2010-11-01,Monday,0,20.67105263157895,4.973684210526316,76,5,16.0,5126,42.10526315789474,0.0
2010-11-02,Tuesday,1,23.845070422535212,4.957746478873239,71,4,16.190476190476186,4768,42.25352112676056,0.0
2010-11-03,Wednesday,2,18.474358974358974,4.743589743589744,78,4,17.77777777777778,6935,21.794871794871796,5.128205128205129
2010-11-04,Thursday,3,21.76923076923077,5.538461538461538,78,7,16.0,3825,28.205128205128204,10.256410256410257
2010-11-05,Friday,4,20.185714285714287,5.6571428571428575,70,12,12.0,2562,25.714285714285715,11.428571428571429
2010-11-06,Saturday,5,20.40277777777778,5.5,72,8,12.0,2403,27.77777777777778,6.944444444444445
2010-11-07,Sunday,6,18.2,5.357142857142857,140,23,14.965986394557827,7776,28.571428571428573,10.0
2010-11-08,Monday,0,18.666666666666668,4.794871794871795,78,11,16.88888888888889,6798,23.076923076923077,2.5641025641025643
2010-11-09,Tuesday,1,18.871794871794872,4.743589743589744,78,6,17.77777777777778,4468,37.17948717948718,0.0
2010-11-10,Wednesday,2,20.05263157894737,4.973684210526316,76,0,16.0,3387,46.05263157894737,0.0
2010-11-11,Thursday,3,20.294871794871796,4.846153846153846,78,14,16.0,3897,37.17948717948718,2.5641025641025643
2010-11-12,Friday,4,20.069444444444443,5.444444444444445,72,3,12.888888888888888,4696,31.944444444444443,12.5
2010-11-13,Saturday,5,19.924242424242426,6.0606060606060606,66,5,11.111111111111112,2726,25.757575757575758,10.606060606060606
2010-11-14,Sunday,6,20.164285714285715,5.214285714285714,140,12,17.233560090702948,10249,29.285714285714285,10.0
2010-11-15,Monday,0,17.076923076923077,4.82051282051282,78,10,16.44444444444444,6132,24.358974358974358,1.2820512820512822
2010-11-16,Tuesday,1,19.512820512820515,4.846153846153846,78,7,16.0,5532,30.76923076923077,0.0
2010-11-17,Wednesday,2,19.58974358974359,4.846153846153846,78,2,16.0,5554,28.205128205128204,1.2820512820512822
2010-11-18,Thursday,3,20.234567901234566,4.790123456790123,81,16,19.166666666666668,2676,33.333333333333336,2.4691358024691357
2010-11-19,Friday,4,18.66176470588235,5.588235294117647,68,7,15.555555555555559,2543,20.58823529411765,8.823529411764707
2010-11-20,Saturday,5,22.606060606060606,5.757575757575758,66,9,15.555555555555557,4337,36.36363636363637,6.0606060606060606
2010-11-21,Sunday,6,18.814285714285713,5.1571428571428575,140,20,18.140589569160998,9671,25.0,5.0
2010-11-22,Monday,0,21.394736842105264,4.973684210526316,76,3,16.0,6178,42.10526315789474,5.2631578947368425
2010-11-23,Tuesday,1,20.166666666666668,4.846153846153846,78,12,16.0,5011,41.02564102564103,1.2820512820512822
2010-11-24,Wednesday,2,18.08974358974359,4.897435897435898,78,14,15.111111111111109,3941,32.05128205128205,0.0
2010-11-25,Thursday,3,21.89189189189189,5.162162162162162,74,12,15.11111111111111,3843,33.78378378378378,0.0
2010-11-26,Friday,4,19.542857142857144,5.514285714285714,70,7,14.22222222222222,2935,30.0,10.0
2010-11-27,Saturday,5,19.375,5.416666666666667,72,6,13.333333333333332,4502,30.555555555555557,11.11111111111111
2010-11-28,Sunday,6,18.450292397660817,5.321637426900585,171,21,17.580340264650285,9382,26.31578947368421,5.847953216374269
2010-11-29,Monday,0,21.0,4.947368421052632,76,10,16.444444444444443,4889,34.21052631578947,0.0
2010-11-30,Tuesday,1,18.205128205128204,4.82051282051282,78,4,16.44444444444444,4841,23.076923076923077,0.0
2010-12-01,Wednesday,2,17.46153846153846,4.82051282051282,78,8,16.44444444444444,4206,28.205128205128204,0.0
2010-12-02,Thursday,3,15.128205128205128,4.82051282051282,78,29,16.44444444444444,5387,23.076923076923077,7.6923076923076925
2010-12-03,Friday,4,19.791666666666668,5.361111111111111,72,7,14.222222222222225,4464,19.444444444444443,15.277777777777779
2010-12-04,Saturday,5,18.208333333333332,5.472222222222222,72,9,12.444444444444445,4867,29.166666666666668,6.944444444444445
2010-12-05,Sunday,6,16.883561643835616,5.041095890410959,146,35,16.55328798185941,9042,24.65753424657534,3.4246575342465753
2010-12-06,Monday,0,17.407894736842106,4.921052631578948,76,12,16.88888888888889,5796,35.526315789473685,0.0
2010-12-07,Tuesday,1,20.407894736842106,5.026315789473684,76,5,15.111111111111109,4871,31.57894736842105,5.2631578947368425
2010-12-08,Wednesday,2,20.25,4.921052631578948,76,8,16.88888888888889,4735,28.94736842105263,1.3157894736842106
2010-12-09,Thursday,3,22.21518987341772,5.113924050632911,79,7,15.833333333333323,4139,44.30379746835443,3.7974683544303796
2010-12-10,Friday,4,21.063492063492063,5.936507936507937,63,6,16.88888888888889,3572,30.158730158730158,3.1746031746031744
2010-12-11,Saturday,5,19.314285714285713,5.6,70,5,12.88888888888889,2555,28.571428571428573,7.142857142857143
2010-12-12,Sunday,6,19.55,5.271428571428571,140,18,16.326530612244895,8662,28.571428571428573,7.857142857142857
2010-12-13,Monday,0,20.039473684210527,4.921052631578948,76,7,16.88888888888889,6174,38.1578947368421,0.0
2010-12-14,Tuesday,1,18.25,5.111111111111111,72,2,18.222222222222225,4970,27.77777777777778,1.3888888888888888
2010-12-15,Wednesday,2,19.141025641025642,4.846153846153846,78,5,16.0,4470,20.512820512820515,6.410256410256411
2010-12-16,Thursday,3,19.35135135135135,5.108108108108108,74,14,16.0,4893,32.432432432432435,4.054054054054054
2010-12-17,Friday,4,24.424242424242426,5.848484848484849,66,5,14.222222222222223,3136,25.757575757575758,6.0606060606060606
2010-12-18,Saturday,5,22.84285714285714,5.628571428571429,70,8,12.444444444444446,2914,42.857142857142854,2.857142857142857
2010-12-19,Sunday,6,19.011764705882353,5.470588235294118,170,25,17.580340264650285,7284,31.176470588235293,3.5294117647058822
2010-12-20,Monday,0,19.31578947368421,4.973684210526316,76,5,16.0,5998,23.68421052631579,0.0
2010-12-21,Tuesday,1,18.42105263157895,4.973684210526316,76,5,16.0,5942,26.31578947368421,6.578947368421052
2010-12-22,Wednesday,2,20.23076923076923,4.846153846153846,78,11,16.0,4935,51.282051282051285,1.2820512820512822
2010-12-23,Thursday,3,19.243243243243242,5.054054054054054,74,18,16.88888888888889,4551,25.675675675675677,2.7027027027027026
2010-12-24,Friday,4,18.026315789473685,4.815789473684211,76,12,18.66666666666667,7410,23.68421052631579,10.526315789473685
2010-12-25,Saturday,5,17.86111111111111,5.305555555555555,72,13,15.11111111111111,4717,18.055555555555557,2.7777777777777777
2010-12-26,Sunday,6,17.971014492753625,5.3768115942028984,138,33,15.873015873015872,7556,28.985507246376812,5.797101449275362
2010-12-27,Monday,0,18.26923076923077,4.6923076923076925,78,13,18.66666666666667,7726,26.923076923076923,0.0
2010-12-28,Tuesday,1,17.76923076923077,4.794871794871795,78,2,16.88888888888889,5686,25.641025641025642,5.128205128205129
2010-12-29,Wednesday,2,20.55263157894737,5.026315789473684,76,5,15.111111111111109,4561,28.94736842105263,1.3157894736842106
2010-12-30,Thursday,3,19.939393939393938,5.363636363636363,66,14,21.333333333333336,3241,27.272727272727273,3.0303030303030303
2010-12-31,Friday,4,18.985714285714284,5.457142857142857,70,9,15.111111111111112,2666,28.571428571428573,10.0
2011-01-01,Saturday,5,19.757575757575758,6.0606060606060606,66,5,11.111111111111112,2273,28.78787878787879,4.545454545454546
2011-01-02,Sunday,6,19.142857142857142,5.242857142857143,140,20,16.78004535147392,7548,41.42857142857143,5.0
2011-01-03,Monday,0,19.76923076923077,4.846153846153846,78,4,16.0,4485,34.61538461538461,0.0
2011-01-04,Tuesday,1,19.512820512820515,4.794871794871795,78,4,16.88888888888889,5424,32.05128205128205,1.2820512820512822
2011-01-05,Wednesday,2,20.166666666666668,4.846153846153846,78,11,16.0,5301,37.17948717948718,2.5641025641025643
2011-01-06,Thursday,3,21.223684210526315,5.0,76,4,15.55555555555556,4454,35.526315789473685,11.842105263157896
2011-01-07,Friday,4,17.542857142857144,5.6,70,16,12.88888888888889,2858,18.571428571428573,7.142857142857143
2011-01-08,Saturday,5,21.814285714285713,5.4,70,10,16.0,4605,38.57142857142857,7.142857142857143
2011-01-09,Sunday,6,20.692857142857143,5.271428571428571,140,25,16.326530612244895,9616,26.428571428571427,9.285714285714286
2011-01-10,Monday,0,21.05128205128205,4.743589743589744,78,8,17.77777777777778,5645,23.076923076923077,1.2820512820512822
2011-01-11,Tuesday,1,19.54054054054054,5.108108108108108,74,6,16.0,5320,22.972972972972972,1.3513513513513513
2011-01-12,Wednesday,2,19.23076923076923,5.153846153846154,78,4,18.66666666666667,5154,34.61538461538461,0.0
2011-01-13,Thursday,3,19.972972972972972,5.054054054054054,74,13,16.88888888888889,5385,32.432432432432435,0.0
2011-01-14,Friday,4,14.971428571428572,5.514285714285714,70,14,14.22222222222222,4207,24.285714285714285,5.714285714285714
2011-01-15,Saturday,5,19.66176470588235,5.794117647058823,68,9,12.444444444444445,2683,22.058823529411764,2.9411764705882355
2011-01-16,Sunday,6,20.89855072463768,5.333333333333333,138,19,16.55328798185941,7392,36.231884057971016,10.144927536231885
2011-01-17,Monday,0,21.27027027027027,5.054054054054054,74,8,16.88888888888889,4113,29.72972972972973,1.3513513513513513
2011-01-18,Tuesday,1,17.18421052631579,4.921052631578948,76,5,16.88888888888889,4797,38.1578947368421,0.0
2011-01-19,Wednesday,2,19.628205128205128,4.846153846153846,78,7,16.0,6089,35.8974358974359,6.410256410256411
2011-01-20,Thursday,3,20.61111111111111,5.25,72,8,16.0,5060,37.5,4.166666666666667
2011-01-21,Friday,4,20.36111111111111,5.416666666666667,72,12,13.333333333333332,2797,22.22222222222222,5.555555555555555
2011-01-22,Saturday,5,19.27777777777778,5.472222222222222,72,4,12.444444444444445,3995,22.22222222222222,9.722222222222221
2011-01-23,Sunday,6,18.283783783783782,4.756756756756757,148,26,20.181405895691604,7457,39.86486486486486,5.405405405405405
2011-01-24,Monday,0,20.153846153846153,4.743589743589744,78,3,17.77777777777778,6243,30.76923076923077,0.0
2011-01-25,Tuesday,1,17.55128205128205,4.846153846153846,78,4,16.0,7419,29.487179487179485,2.5641025641025643
2011-01-26,Wednesday,2,19.842105263157894,4.973684210526316,76,5,16.0,5037,34.21052631578947,1.3157894736842106
2011-01-27,Thursday,3,19.44736842105263,4.973684210526316,76,11,16.0,4133,35.526315789473685,10.526315789473685
2011-01-28,Friday,4,19.069444444444443,5.472222222222222,72,6,12.444444444444445,2777,26.38888888888889,8.333333333333334
2011-01-29,Saturday,5,22.647058823529413,5.823529411764706,68,4,12.0,2358,32.35294117647059,8.823529411764707
2011-01-30,Sunday,6,18.21764705882353,5.564705882352941,170,22,18.525519848771268,7582,27.058823529411764,4.705882352941177
2011-01-31,Monday,0,20.884615384615383,4.794871794871795,78,5,16.88888888888889,5815,35.8974358974359,0.0
2011-02-01,Tuesday,1,19.842105263157894,4.921052631578948,76,5,16.88888888888889,5048,31.57894736842105,0.0
2011-02-02,Wednesday,2,20.894736842105264,4.921052631578948,76,11,16.88888888888889,5478,31.57894736842105,3.9473684210526314
2011-02-03,Thursday,3,16.935897435897434,4.846153846153846,78,26,16.0,6035,23.076923076923077,2.5641025641025643
2011-02-04,Friday,4,18.444444444444443,5.444444444444445,72,11,12.888888888888888,4035,18.055555555555557,8.333333333333334
2011-02-05,Saturday,5,20.5,5.794117647058823,68,12,12.444444444444445,3316,25.0,5.882352941176471
2011-02-06,Sunday,6,16.176056338028168,5.197183098591549,142,29,16.326530612244895,11157,25.35211267605634,4.225352112676056
2011-02-07,Monday,0,19.605263157894736,4.921052631578948,76,11,16.88888888888889,5254,26.31578947368421,1.3157894736842106
2011-02-08,Tuesday,1,20.95945945945946,5.054054054054054,74,5,16.88888888888889,6327,36.486486486486484,6.756756756756757
2011-02-09,Wednesday,2,19.44871794871795,4.794871794871795,78,12,16.88888888888889,6181,33.333333333333336,2.5641025641025643
2011-02-10,Thursday,3,23.397058823529413,5.735294117647059,68,9,13.333333333333334,3434,42.64705882352941,2.9411764705882355
2011-02-11,Friday,4,21.569444444444443,5.472222222222222,72,6,12.444444444444445,4248,27.77777777777778,12.5
2011-02-12,Saturday,5,22.071428571428573,5.571428571428571,70,4,13.333333333333336,3526,28.571428571428573,4.285714285714286
2011-02-13,Sunday,6,19.89855072463768,5.246376811594203,138,15,17.913832199546484,9518,31.884057971014492,9.420289855072463
2011-02-14,Monday,0,19.473684210526315,4.921052631578948,76,11,16.88888888888889,5515,21.05263157894737,0.0
2011-02-15,Tuesday,1,20.657894736842106,4.921052631578948,76,13,16.88888888888889,6640,32.89473684210526,5.2631578947368425
2011-02-16,Wednesday,2,20.23611111111111,5.194444444444445,72,11,16.88888888888889,3987,34.72222222222222,2.7777777777777777
2011-02-17,Thursday,3,21.105263157894736,4.973684210526316,76,11,16.0,4398,40.78947368421053,14.473684210526315
2011-02-18,Friday,4,21.85483870967742,6.225806451612903,62,5,14.22222222222222,2677,30.64516129032258,11.290322580645162
2011-02-19,Saturday,5,19.757142857142856,5.285714285714286,70,6,17.77777777777778,3986,22.857142857142858,10.0
2011-02-20,Sunday,6,18.95,5.6,140,15,15.192743764172334,5483,32.142857142857146,3.5714285714285716
2011-02-21,Monday,0,20.41891891891892,5.0,74,9,17.777777777777775,5607,36.486486486486484,0.0
2011-02-22,Tuesday,1,19.833333333333332,4.794871794871795,78,11,16.88888888888889,5415,30.76923076923077,1.2820512820512822
2011-02-23,Wednesday,2,19.43421052631579,4.973684210526316,76,2,16.0,5532,32.89473684210526,1.3157894736842106
2011-02-24,Thursday,3,21.569444444444443,5.194444444444445,72,13,16.88888888888889,3976,27.77777777777778,5.555555555555555
2011-02-25,Friday,4,18.303030303030305,5.666666666666667,66,13,16.88888888888889,2701,33.333333333333336,7.575757575757576
2011-02-26,Saturday,5,19.057142857142857,5.6571428571428575,70,8,12.0,2461,18.571428571428573,4.285714285714286
2011-02-27,Sunday,6,19.07857142857143,5.371428571428571,140,22,14.512471655328802,6469,32.857142857142854,6.428571428571429
2011-02-28,Monday,0,20.013157894736842,4.921052631578948,76,9,16.88888888888889,4301,28.94736842105263,0.0
2011-03-01,Tuesday,1,18.55128205128205,4.897435897435898,78,5,15.111111111111109,5472,23.076923076923077,2.5641025641025643
2011-03-02,Wednesday,2,19.346153846153847,4.743589743589744,78,10,17.77777777777778,5249,26.923076923076923,10.256410256410257
2011-03-03,Thursday,3,19.644736842105264,4.973684210526316,76,13,16.0,5403,25.0,3.9473684210526314
2011-03-04,Friday,4,20.15625,6.03125,64,9,14.222222222222225,3451,32.8125,10.9375
2011-03-05,Saturday,5,21.37878787878788,5.9393939393939394,66,13,12.888888888888888,2884,30.303030303030305,1.5151515151515151
2011-03-06,Sunday,6,20.064285714285713,5.2,140,16,17.460317460317455,9747,39.285714285714285,8.571428571428571
2011-03-07,Monday,0,16.86842105263158,4.921052631578948,76,10,16.88888888888889,4936,42.10526315789474,0.0
2011-03-08,Tuesday,1,19.256410256410255,4.794871794871795,78,3,16.88888888888889,6035,28.205128205128204,0.0
2011-03-09,Wednesday,2,20.705128205128204,4.794871794871795,78,6,16.88888888888889,4920,30.76923076923077,1.2820512820512822
2011-03-10,Thursday,3,20.5,5.457142857142857,70,12,15.111111111111112,3565,40.0,4.285714285714286
2011-03-11,Friday,4,17.695652173913043,6.028985507246377,69,12,13.333333333333336,2959,26.08695652173913,0.0
2011-03-12,Saturday,5,22.823529411764707,5.882352941176471,68,6,11.11111111111111,2627,27.941176470588236,5.882352941176471
2011-03-13,Sunday,6,21.434782608695652,5.27536231884058,138,19,17.46031746031746,8181,30.434782608695652,3.6231884057971016
2011-03-14,Monday,0,19.276315789473685,4.868421052631579,76,7,17.77777777777778,5698,44.73684210526316,2.6315789473684212
2011-03-15,Tuesday,1,20.628205128205128,4.641025641025641,78,10,19.555555555555564,4422,34.61538461538461,0.0
2011-03-16,Wednesday,2,16.44871794871795,4.743589743589744,78,14,17.77777777777778,6831,24.358974358974358,1.2820512820512822
2011-03-17,Thursday,3,18.0,4.975,80,23,16.88888888888889,5801,30.0,3.75
2011-03-18,Friday,4,21.757142857142856,5.6,70,8,12.88888888888889,3042,31.428571428571427,2.857142857142857
2011-03-19,Saturday,5,19.985294117647058,5.588235294117647,68,8,15.555555555555559,3118,19.11764705882353,4.411764705882353
2011-03-20,Sunday,6,19.94927536231884,5.3768115942028984,138,17,15.873015873015872,7109,34.05797101449275,5.797101449275362
2011-03-21,Monday,0,19.55263157894737,4.868421052631579,76,17,17.77777777777778,6335,32.89473684210526,1.3157894736842106
2011-03-22,Tuesday,1,19.039473684210527,4.868421052631579,76,7,17.77777777777778,6362,40.78947368421053,1.3157894736842106
2011-03-23,Wednesday,2,20.06578947368421,5.026315789473684,76,12,15.111111111111109,5521,36.8421052631579,0.0
2011-03-24,Thursday,3,20.27027027027027,5.108108108108108,74,8,16.0,5374,44.5945945945946,4.054054054054054
2011-03-25,Friday,4,20.794117647058822,5.764705882352941,68,13,12.88888888888889,1592,23.529411764705884,10.294117647058824
2011-03-26,Saturday,5,21.02777777777778,5.5,72,7,12.0,2946,30.555555555555557,9.722222222222221
2011-03-27,Sunday,6,15.271604938271604,5.2592592592592595,162,29,18.255578093306287,7605,23.45679012345679,3.7037037037037037
2011-03-28,Monday,0,18.776315789473685,4.947368421052632,76,11,16.444444444444443,5934,31.57894736842105,0.0
2011-03-29,Tuesday,1,20.57894736842105,4.921052631578948,76,7,16.88888888888889,5247,40.78947368421053,0.0
2011-03-30,Wednesday,2,19.486842105263158,4.868421052631579,76,4,17.77777777777778,4886,27.63157894736842,5.2631578947368425
2011-03-31,Thursday,3,21.227848101265824,5.063291139240507,79,11,16.666666666666668,6734,32.91139240506329,5.063291139240507
2011-04-01,Friday,4,16.75,4.868421052631579,76,20,17.77777777777778,5784,21.05263157894737,2.6315789473684212
2011-04-02,Saturday,5,17.61764705882353,5.794117647058823,68,11,12.444444444444445,2561,38.23529411764706,4.411764705882353
2011-04-03,Sunday,6,18.071428571428573,5.128571428571429,140,30,18.59410430839003,8620,32.857142857142854,2.857142857142857
2011-04-04,Monday,0,18.858974358974358,4.897435897435898,78,14,15.111111111111109,7008,21.794871794871796,1.2820512820512822
2011-04-05,Tuesday,1,17.85135135135135,5.081081081081081,74,13,16.444444444444446,4778,24.324324324324323,2.7027027027027026
