date,Weekday,OtherPuzAns,BlockDensity,AvgHintLength,AvgAnswerLength,NumHints,NumOneWordHints,PctOneWdHints,PctPerplex,WeekdayNum,NumRepeatedAnswers,CumTotalAnswers,NumRepeatedAnswers_Norm
2005-07-28,Thursday,56.171052631578945,16.0,17.18421052631579,4.973684210526316,76,14,18.421052631578945,6.578947368421052,3,71,70952,1.3166796232886874e-05
2005-07-29,Friday,60.763888888888886,13.333333333333332,17.34722222222222,5.416666666666667,72,9,12.5,2.7777777777777777,4,64,70957,1.2527148680030002e-05
2005-07-30,Saturday,34.734375,11.555555555555555,19.140625,6.21875,64,10,15.625,0.0,5,51,70965,1.1229127034453603e-05
2005-07-31,Sunday,50.92142857142857,18.59410430839003,18.521428571428572,5.557142857142857,140,12,8.571428571428571,5.0,6,102,70978,1.0264750043272965e-05
2005-08-01,Monday,83.15384615384616,16.44444444444444,15.717948717948717,4.82051282051282,78,12,15.384615384615385,5.128205128205128,0,72,71016,1.2998154262094782e-05
2005-08-02,Tuesday,89.05263157894737,17.77777777777778,17.592105263157894,4.868421052631579,76,10,13.157894736842104,6.578947368421052,1,71,71022,1.315381890563191e-05
2005-08-03,Wednesday,71.0657894736842,16.0,17.11842105263158,4.973684210526316,76,12,15.789473684210526,6.578947368421052,2,73,71027,1.352339695875475e-05
2005-08-04,Thursday,55.58108108108108,14.222222222222223,18.66216216216216,5.216216216216216,74,8,10.81081081081081,8.108108108108109,3,67,71030,1.2746802835497753e-05
2005-08-05,Friday,45.68571428571428,14.22222222222222,15.928571428571429,5.514285714285714,70,14,20.0,1.4285714285714286,4,65,71037,1.3071658833726489e-05
2005-08-06,Saturday,38.95454545454545,11.555555555555555,20.78787878787879,6.03030303030303,66,11,16.666666666666664,4.545454545454546,5,41,71042,8.744293815097003e-06
2005-08-07,Sunday,69.48571428571428,16.326530612244895,16.82857142857143,5.271428571428571,140,20,14.285714285714285,3.571428571428571,6,128,71067,1.2865123253911298e-05
2005-08-08,Monday,64.28947368421052,15.111111111111109,17.842105263157894,5.026315789473684,76,4,5.263157894736842,2.631578947368421,0,68,71079,1.258792107521579e-05
2005-08-09,Tuesday,54.39473684210526,15.111111111111109,16.19736842105263,5.026315789473684,76,9,11.842105263157894,5.263157894736842,1,69,71087,1.2771600107503556e-05
2005-08-10,Wednesday,86.57894736842105,17.77777777777778,16.513157894736842,4.868421052631579,76,7,9.210526315789473,2.631578947368421,2,70,71094,1.2955420029523551e-05
2005-08-12,Friday,43.84848484848485,9.333333333333336,16.757575757575758,6.181818181818182,66,14,21.21212121212121,3.0303030303030303,4,51,71100,1.0868175425137451e-05
2005-08-13,Saturday,38.84285714285714,11.555555555555554,16.314285714285713,5.685714285714286,70,18,25.71428571428571,2.857142857142857,5,56,71115,1.124938479926879e-05
2005-08-14,Sunday,57.65714285714286,16.78004535147392,16.192857142857143,5.242857142857143,140,28,20.0,7.857142857142857,6,125,71129,1.2552645796470397e-05
2005-08-16,Tuesday,106.52564102564102,18.66666666666667,16.333333333333332,4.6923076923076925,78,8,10.256410256410255,2.564102564102564,1,75,71144,1.3515383750400055e-05
2005-08-17,Wednesday,82.92105263157895,16.0,16.276315789473685,4.973684210526316,76,12,15.789473684210526,5.263157894736842,2,69,71147,1.2760829505700947e-05
2005-08-18,Thursday,63.15384615384615,17.333333333333332,15.923076923076923,4.769230769230769,78,13,16.666666666666664,11.538461538461538,3,74,71154,1.3333304504566836e-05
2005-08-19,Friday,41.72222222222222,13.333333333333332,17.25,5.416666666666667,72,12,16.666666666666664,8.333333333333332,4,64,71158,1.2491763243611245e-05
2005-08-20,Saturday,56.333333333333336,11.555555555555555,19.333333333333332,6.03030303030303,66,6,9.090909090909092,1.5151515151515151,5,52,71166,1.1071000026400077e-05
2005-08-21,Sunday,59.286764705882355,16.09977324263039,18.139705882352942,5.4411764705882355,136,18,13.23529411764706,4.411764705882353,6,112,71180,1.1569674231029867e-05
2005-08-22,Monday,95.46153846153847,16.88888888888889,16.0,4.794871794871795,78,16,20.51282051282051,7.6923076923076925,0,76,71204,1.3684048288845771e-05
2005-08-23,Tuesday,76.5,16.0,17.342105263157894,4.973684210526316,76,10,13.157894736842104,2.631578947368421,1,69,71206,1.27502561138402e-05
2005-08-24,Wednesday,65.06410256410257,16.0,16.71794871794872,4.846153846153846,78,16,20.51282051282051,6.41025641025641,2,72,71213,1.2962196833119277e-05
2005-08-25,Thursday,71.68055555555556,17.777777777777775,16.88888888888889,5.138888888888889,72,9,12.5,6.944444444444445,3,66,71219,1.2871097132319558e-05
2005-08-26,Friday,50.279411764705884,16.44444444444444,15.602941176470589,5.529411764705882,68,17,25.0,5.88235294117647,4,62,71225,1.2801189271777508e-05
2005-08-27,Saturday,54.93939393939394,10.666666666666668,19.757575757575758,6.090909090909091,66,10,15.151515151515152,4.545454545454546,5,46,71231,9.78464007201495e-06
2005-08-28,Sunday,66.38235294117646,18.525519848771268,15.852941176470589,5.070588235294117,170,35,20.588235294117645,1.7647058823529411,6,155,71251,1.2796518026165989e-05
2005-08-29,Monday,64.20270270270271,17.777777777777775,15.554054054054054,5.0,74,10,13.513513513513514,1.3513513513513513,0,66,71266,1.2514970559479862e-05
2005-08-30,Tuesday,80.13157894736842,16.0,17.07894736842105,4.973684210526316,76,14,18.421052631578945,2.631578947368421,1,72,71274,1.3291921613107607e-05
2005-08-31,Wednesday,88.24358974358974,16.0,16.615384615384617,4.846153846153846,78,8,10.256410256410255,5.128205128205128,2,70,71278,1.2590643640897576e-05
2005-09-01,Thursday,54.06410256410256,16.0,17.44871794871795,5.282051282051282,78,14,17.94871794871795,3.8461538461538463,3,77,71286,1.3848153735368616e-05
2005-09-02,Friday,34.44117647058823,11.555555555555555,18.558823529411764,5.852941176470588,68,11,16.176470588235293,4.411764705882353,4,59,71287,1.2171182106464424e-05
2005-09-03,Saturday,40.07142857142857,11.555555555555554,17.214285714285715,5.685714285714286,70,16,22.857142857142858,2.857142857142857,5,57,71296,1.1421197743011028e-05
2005-09-04,Sunday,69.6056338028169,17.233560090702944,16.56338028169014,5.140845070422535,142,16,11.267605633802818,3.5211267605633805,6,128,71309,1.2640879141542096e-05
2005-09-06,Tuesday,73.37179487179488,16.0,18.23076923076923,4.846153846153846,78,10,12.82051282051282,8.974358974358974,1,73,71323,1.3121958357015772e-05
2005-09-08,Thursday,77.79729729729729,16.88888888888889,18.56756756756757,5.054054054054054,74,14,18.91891891891892,5.405405405405405,3,69,71328,1.3072460077843657e-05
2005-09-09,Friday,52.34285714285714,13.77777777777778,20.071428571428573,5.542857142857143,70,8,11.428571428571429,4.285714285714286,4,61,71333,1.221634547023918e-05
2005-09-10,Saturday,64.94444444444444,16.88888888888889,16.625,5.5,72,11,15.277777777777779,2.7777777777777777,5,60,71342,1.1680823825142739e-05
2005-09-11,Sunday,60.72463768115942,17.233560090702948,18.202898550724637,5.2898550724637685,138,18,13.043478260869565,6.521739130434782,6,115,71354,1.1678859395875961e-05
2005-09-12,Monday,66.98648648648648,16.88888888888889,17.594594594594593,5.054054054054054,74,14,18.91891891891892,5.405405405405405,0,67,71377,1.2684834125914586e-05
2005-09-13,Tuesday,86.92105263157895,16.88888888888889,17.07894736842105,4.921052631578948,76,5,6.578947368421052,6.578947368421052,1,67,71384,1.2349811545562325e-05
2005-09-14,Wednesday,80.08974358974359,16.88888888888889,16.17948717948718,4.794871794871795,78,6,7.6923076923076925,10.256410256410255,2,72,71393,1.2929515821956257e-05
2005-09-15,Thursday,67.58974358974359,16.44444444444444,17.615384615384617,4.923076923076923,78,7,8.974358974358974,10.256410256410255,3,66,71399,1.1851060185070466e-05
2005-09-16,Friday,79.79166666666667,14.222222222222225,15.652777777777779,5.361111111111111,72,15,20.833333333333336,0.0,4,63,71411,1.225301424150341e-05
2005-09-17,Saturday,46.65714285714286,12.0,17.65714285714286,5.6571428571428575,70,14,20.0,1.4285714285714286,5,54,71420,1.0801296155538665e-05
2005-09-18,Sunday,61.90714285714286,17.233560090702948,16.15,5.214285714285714,140,26,18.571428571428573,7.142857142857142,6,121,71436,1.209874173085999e-05
2005-09-19,Monday,66.21052631578948,16.88888888888889,16.394736842105264,4.921052631578948,76,21,27.631578947368425,3.9473684210526314,0,70,71455,1.2889967554110243e-05
2005-09-20,Tuesday,72.97435897435898,16.88888888888889,15.820512820512821,4.794871794871795,78,10,12.82051282051282,6.41025641025641,1,75,71461,1.345542969645627e-05
2005-09-21,Wednesday,73.19736842105263,16.0,17.026315789473685,4.973684210526316,76,8,10.526315789473683,5.263157894736842,2,71,71464,1.3072463426561479e-05
2005-09-22,Thursday,55.05128205128205,16.0,14.551282051282051,4.846153846153846,78,18,23.076923076923077,15.384615384615385,3,64,71469,1.148068142149492e-05
2005-09-23,Friday,58.51428571428571,12.444444444444446,18.085714285714285,5.628571428571429,70,11,15.714285714285714,1.4285714285714286,4,58,71483,1.159116753034188e-05
2005-09-25,Sunday,54.67857142857143,16.78004535147392,18.307142857142857,5.242857142857143,140,15,10.714285714285714,7.142857142857142,6,120,71495,1.1988850369156684e-05
2005-09-26,Monday,67.01351351351352,17.777777777777775,18.175675675675677,5.0,74,9,12.162162162162163,4.054054054054054,0,65,71515,1.2282435550281456e-05
2005-09-27,Tuesday,58.445945945945944,15.11111111111111,16.95945945945946,5.162162162162162,74,15,20.27027027027027,4.054054054054054,1,63,71524,1.1903016488889761e-05
2005-09-28,Wednesday,86.76923076923077,16.88888888888889,15.282051282051283,4.794871794871795,78,8,10.256410256410255,1.282051282051282,2,70,71535,1.2545409903346577e-05
2005-09-29,Thursday,67.89041095890411,16.444444444444446,18.15068493150685,5.1506849315068495,73,8,10.95890410958904,5.47945205479452,3,62,71543,1.1871392987338393e-05
2005-09-30,Friday,49.30555555555556,13.333333333333332,16.47222222222222,5.416666666666667,72,12,16.666666666666664,4.166666666666666,4,58,71554,1.1258008714475159e-05
2005-10-01,Saturday,36.81818181818182,11.111111111111112,19.348484848484848,6.0606060606060606,66,11,16.666666666666664,3.0303030303030303,5,50,71568,1.058539790934157e-05
2005-10-02,Sunday,66.99295774647888,18.59410430839003,17.795774647887324,5.309859154929577,142,22,15.492957746478872,6.338028169014084,6,131,71584,1.2887449866836242e-05
2005-10-03,Monday,66.25641025641026,16.0,16.884615384615383,4.846153846153846,78,11,14.102564102564102,8.974358974358974,0,74,71595,1.3251176041873716e-05
2005-10-05,Wednesday,92.46153846153847,16.88888888888889,16.21794871794872,4.794871794871795,78,9,11.538461538461538,5.128205128205128,2,67,71599,1.1997016145118773e-05
2005-10-06,Thursday,76.53947368421052,16.444444444444443,16.05263157894737,4.947368421052632,76,17,22.36842105263158,7.894736842105263,3,67,71610,1.2310835740377337e-05
2005-10-07,Friday,55.763888888888886,12.444444444444445,17.291666666666668,5.472222222222222,72,13,18.055555555555554,6.944444444444445,4,62,71619,1.2023500902150422e-05
2005-10-08,Saturday,24.828125,10.222222222222223,19.765625,6.3125,64,9,14.0625,3.125,5,39,71629,8.507378296500021e-06
2005-10-09,Sunday,70.14285714285714,15.873015873015873,16.392857142857142,5.3,140,23,16.428571428571427,4.285714285714286,6,130,71654,1.2959101077000986e-05
2005-10-10,Monday,100.2625,17.777777777777775,17.125,4.625,80,8,10.0,3.75,0,75,71664,1.3081882116543871e-05
2005-10-11,Tuesday,51.41025641025641,16.88888888888889,16.256410256410255,4.794871794871795,78,12,15.384615384615385,10.256410256410255,1,72,71669,1.2879723772857485e-05
2005-10-12,Wednesday,113.83333333333333,16.0,16.294871794871796,4.846153846153846,78,7,8.974358974358974,3.8461538461538463,2,73,71675,1.305751567349056e-05
2005-10-13,Thursday,70.87878787878788,15.306122448979593,19.666666666666668,5.03030303030303,66,12,18.181818181818183,1.5151515151515151,3,59,71680,1.2471252705627706e-05
2005-10-14,Friday,58.458333333333336,14.222222222222225,17.805555555555557,5.361111111111111,72,9,12.5,8.333333333333332,4,63,71687,1.2205839273508446e-05
2005-10-15,Saturday,24.924242424242426,11.555555555555555,17.257575757575758,6.03030303030303,66,18,27.27272727272727,3.0303030303030303,5,55,71696,1.1623149594584542e-05
2005-10-16,Sunday,63.429577464788736,16.326530612244895,15.873239436619718,5.197183098591549,142,38,26.76056338028169,2.8169014084507045,6,127,71707,1.247250892079014e-05
2005-10-17,Monday,84.12820512820512,18.66666666666667,15.474358974358974,4.6923076923076925,78,13,16.666666666666664,3.8461538461538463,0,76,71722,1.358521756725934e-05
2005-10-18,Tuesday,78.3108108108108,16.88888888888889,16.91891891891892,5.054054054054054,74,3,4.054054054054054,1.3513513513513513,1,66,71724,1.2435055098598683e-05
2005-10-19,Wednesday,80.92307692307692,16.88888888888889,16.166666666666668,4.794871794871795,78,7,8.974358974358974,1.282051282051282,2,74,71732,1.3225867795655338e-05
2005-10-20,Thursday,59.361111111111114,16.0,16.13888888888889,5.25,72,14,19.444444444444446,5.555555555555555,3,59,71736,1.1423057383244738e-05
2005-10-21,Friday,40.27142857142857,14.22222222222222,17.47142857142857,5.514285714285714,70,9,12.857142857142856,4.285714285714286,4,67,71749,1.334015605991522e-05
2005-10-22,Saturday,40.515151515151516,12.0,19.0,6.0,66,12,18.181818181818183,4.545454545454546,5,53,71752,1.1191748007446525e-05
2005-10-24,Monday,75.0,16.88888888888889,16.256410256410255,4.794871794871795,78,20,25.64102564102564,6.41025641025641,0,74,71765,1.321978608956941e-05
2005-10-25,Tuesday,98.82051282051282,16.88888888888889,16.371794871794872,4.794871794871795,78,1,1.282051282051282,1.282051282051282,1,71,71769,1.2683141889345124e-05
2005-10-26,Wednesday,87.3076923076923,18.66666666666667,16.55128205128205,4.6923076923076925,78,7,8.974358974358974,1.282051282051282,2,73,71776,1.3039141717251392e-05
2005-10-27,Thursday,63.80769230769231,16.88888888888889,17.692307692307693,5.0,78,14,17.94871794871795,1.282051282051282,3,70,71781,1.2502415645308612e-05
2005-10-28,Friday,42.128571428571426,13.77777777777778,16.87142857142857,5.542857142857143,70,14,20.0,2.857142857142857,4,58,71789,1.1541760277639034e-05
2005-10-29,Saturday,49.958333333333336,13.333333333333332,15.597222222222221,5.416666666666667,72,17,23.61111111111111,2.7777777777777777,5,57,71801,1.1025844579694805e-05
2005-10-31,Monday,63.53947368421053,16.0,16.973684210526315,4.973684210526316,76,9,11.842105263157894,1.3157894736842104,0,72,71816,1.3191606620427643e-05
2005-11-01,Tuesday,80.71052631578948,17.77777777777778,16.763157894736842,4.868421052631579,76,12,15.789473684210526,2.631578947368421,1,73,71820,1.3374078471031379e-05
2005-11-02,Wednesday,94.46153846153847,16.0,16.615384615384617,4.846153846153846,78,2,2.564102564102564,3.8461538461538463,2,73,71823,1.3030609079228602e-05
2005-11-04,Friday,62.970588235294116,14.222222222222221,15.779411764705882,5.676470588235294,68,13,19.11764705882353,2.941176470588235,4,61,71828,1.2488985124595029e-05
2005-11-05,Saturday,41.40625,12.444444444444445,20.375,6.15625,64,5,7.8125,3.125,5,53,71835,1.1528154799192594e-05
2005-11-06,Sunday,69.51428571428572,17.233560090702948,18.25,5.214285714285714,140,21,15.0,3.571428571428571,6,114,71846,1.1333765474566633e-05
2005-11-07,Monday,74.96153846153847,15.111111111111109,16.692307692307693,4.897435897435898,78,10,12.82051282051282,3.8461538461538463,0,76,71872,1.3556864625430965e-05
2005-11-08,Tuesday,79.39473684210526,16.0,17.026315789473685,4.973684210526316,76,10,13.157894736842104,3.9473684210526314,1,71,71874,1.2997892510724177e-05
2005-11-09,Wednesday,50.05128205128205,16.0,16.615384615384617,4.846153846153846,78,4,5.128205128205128,3.8461538461538463,2,73,71879,1.302045710009093e-05
2005-11-10,Thursday,62.108108108108105,15.11111111111111,19.60810810810811,5.54054054054054,74,12,16.216216216216218,4.054054054054054,3,59,71884,1.109144312082379e-05
2005-11-11,Friday,64.40277777777777,14.222222222222225,17.805555555555557,5.361111111111111,72,12,16.666666666666664,2.7777777777777777,4,63,71899,1.2169849372035772e-05
2005-11-12,Saturday,49.166666666666664,15.11111111111111,17.97222222222222,5.305555555555555,72,16,22.22222222222222,2.7777777777777777,5,61,71908,1.1782030124912698e-05
2005-11-14,Monday,75.48684210526316,16.88888888888889,14.460526315789474,4.921052631578948,76,9,11.842105263157894,7.894736842105263,0,70,71919,1.2806805316800113e-05
2005-11-15,Tuesday,70.02631578947368,15.55555555555556,17.67105263157895,5.0,76,11,14.473684210526317,0.0,1,70,71925,1.2805736970162632e-05
2005-11-16,Wednesday,77.35526315789474,16.88888888888889,17.13157894736842,4.921052631578948,76,8,10.526315789473683,3.9473684210526314,2,72,71931,1.3170516481803834e-05
2005-11-17,Thursday,52.205882352941174,13.333333333333334,18.36764705882353,5.735294117647059,68,9,13.23529411764706,1.4705882352941175,3,59,71935,1.2061542487294493e-05
2005-11-18,Friday,37.06060606060606,12.444444444444445,19.848484848484848,5.96969696969697,66,8,12.121212121212121,6.0606060606060606,4,54,71944,1.1372481627124127e-05
2005-11-19,Saturday,40.955882352941174,13.333333333333334,21.426470588235293,5.735294117647059,68,8,11.76470588235294,10.294117647058822,5,47,71956,9.605543256826884e-06
2005-11-20,Sunday,63.98795180722892,16.257088846880908,16.102409638554217,5.337349397590361,166,28,16.867469879518072,7.83132530120482,6,145,71977,1.213573747035323e-05
2005-11-21,Monday,84.08974358974359,17.77777777777778,16.67948717948718,4.743589743589744,78,15,19.230769230769234,2.564102564102564,0,75,71998,1.3355071828918325e-05
2005-11-22,Tuesday,58.432432432432435,16.0,15.756756756756756,5.108108108108108,74,12,16.216216216216218,2.7027027027027026,1,66,72001,1.2387215342729849e-05
2005-11-23,Wednesday,81.93589743589743,16.88888888888889,14.717948717948717,4.794871794871795,78,13,16.666666666666664,6.41025641025641,2,71,72009,1.264087003369593e-05
2005-11-25,Friday,50.94285714285714,13.333333333333336,16.685714285714287,5.571428571428571,70,14,20.0,4.285714285714286,4,62,72016,1.2298854222871108e-05
2005-11-26,Saturday,24.37142857142857,11.555555555555554,19.0,5.685714285714286,70,13,18.571428571428573,7.142857142857142,5,55,72024,1.0909062058678853e-05
2005-11-27,Sunday,45.31428571428572,15.873015873015873,17.707142857142856,5.3,140,16,11.428571428571429,2.857142857142857,6,125,72039,1.239408019069036e-05
2005-11-28,Monday,68.77631578947368,16.0,16.68421052631579,4.973684210526316,76,6,7.894736842105263,3.9473684210526314,0,73,72054,1.3330645290885636e-05
2005-11-29,Tuesday,63.87179487179487,16.0,17.692307692307693,4.846153846153846,78,3,3.8461538461538463,12.82051282051282,1,72,72057,1.2810371276585523e-05
2005-11-30,Wednesday,91.1923076923077,16.88888888888889,15.487179487179487,4.794871794871795,78,9,11.538461538461538,3.8461538461538463,2,74,72063,1.3165118697777622e-05
2005-12-01,Thursday,56.59722222222222,13.333333333333332,18.444444444444443,5.416666666666667,72,9,12.5,4.166666666666666,3,61,72067,1.1756035664343212e-05
2005-12-02,Friday,69.88888888888889,11.111111111111112,18.09722222222222,5.555555555555555,72,10,13.88888888888889,4.166666666666666,4,70,72078,1.3488473906354536e-05
2005-12-03,Saturday,45.77142857142857,13.77777777777778,19.071428571428573,5.542857142857143,70,7,10.0,2.857142857142857,5,62,72080,1.2287934041541145e-05
2005-12-04,Sunday,64.4235294117647,18.90359168241966,16.488235294117647,5.047058823529412,170,23,13.529411764705882,6.470588235294119,6,154,72088,1.2566340485811459e-05
2005-12-05,Monday,90.45945945945945,19.555555555555557,18.013513513513512,4.891891891891892,74,10,13.513513513513514,1.3513513513513513,0,68,72104,1.2744354251066778e-05
2005-12-06,Tuesday,68.75,16.0,16.56578947368421,4.973684210526316,76,10,13.157894736842104,5.263157894736842,1,67,72110,1.2225474238918611e-05
2005-12-07,Wednesday,82.97368421052632,15.111111111111109,15.5,5.026315789473684,76,14,18.421052631578945,3.9473684210526314,2,64,72119,1.1676607595195368e-05
2005-12-08,Thursday,54.26923076923077,17.77777777777778,15.26923076923077,5.102564102564102,78,8,10.256410256410255,1.282051282051282,3,71,72131,1.2619489682056401e-05
2005-12-09,Friday,23.65625,11.555555555555555,20.328125,6.21875,64,9,14.0625,0.0,4,55,72138,1.19129307715767e-05
2005-12-10,Saturday,68.62857142857143,18.22222222222222,19.485714285714284,5.257142857142857,70,11,15.714285714285714,4.285714285714286,5,63,72147,1.2474531165537028e-05
2005-12-11,Sunday,58.7,16.78004535147392,16.435714285714287,5.242857142857143,140,26,18.571428571428573,6.428571428571428,6,128,72154,1.2671310173874135e-05
2005-12-12,Monday,67.38461538461539,16.0,17.397435897435898,4.846153846153846,78,8,10.256410256410255,5.128205128205128,0,73,72166,1.2968675496735802e-05
2005-12-13,Tuesday,57.89473684210526,16.88888888888889,18.19736842105263,4.921052631578948,76,11,14.473684210526317,6.578947368421052,1,72,72171,1.3126718779740222e-05
2005-12-14,Wednesday,63.2027027027027,14.222222222222223,13.72972972972973,5.216216216216216,74,14,18.91891891891892,8.108108108108109,2,66,72175,1.2357352156451568e-05
2005-12-15,Thursday,84.23076923076923,16.0,19.205128205128204,4.846153846153846,78,12,15.384615384615385,5.128205128205128,3,70,72183,1.2432787462919211e-05
2005-12-16,Friday,56.48529411764706,14.222222222222221,14.411764705882353,5.676470588235294,68,22,32.35294117647059,0.0,4,57,72191,1.1611354519505853e-05
2005-12-17,Saturday,49.621212121212125,12.444444444444445,17.62121212121212,5.96969696969697,66,12,18.181818181818183,4.545454545454546,5,51,72202,1.0702297342556615e-05
2005-12-18,Sunday,70.15,15.419501133786843,19.17142857142857,5.328571428571428,140,21,15.0,6.428571428571428,6,130,72217,1.2858072594699704e-05
2005-12-19,Monday,88.2625,16.88888888888889,17.35,4.675,80,13,16.25,8.75,0,77,72227,1.3326041508023316e-05
2005-12-20,Tuesday,59.37837837837838,15.11111111111111,17.135135135135137,5.162162162162162,74,4,5.405405405405405,8.108108108108109,1,70,72230,1.3096302726650228e-05
2005-12-21,Wednesday,76.7625,16.88888888888889,17.225,4.675,80,13,16.25,5.0,2,73,72234,1.2632555306365424e-05
2005-12-22,Thursday,48.391891891891895,15.11111111111111,19.16216216216216,5.162162162162162,74,6,8.108108108108109,10.81081081081081,3,62,72241,1.1597816168627758e-05
2005-12-23,Friday,46.455882352941174,11.555555555555555,18.426470588235293,5.852941176470588,68,8,11.76470588235294,4.411764705882353,4,59,72253,1.2008457210406895e-05
2005-12-24,Saturday,49.01470588235294,13.333333333333334,21.573529411764707,5.735294117647059,68,11,16.176470588235293,1.4705882352941175,5,49,72262,9.971883359083857e-06
2005-12-25,Sunday,47.05,17.233560090702948,17.585714285714285,5.5,140,17,12.142857142857142,5.714285714285714,6,124,72281,1.225376358537217e-05
2005-12-27,Tuesday,65.48717948717949,16.0,15.64102564102564,4.846153846153846,78,7,8.974358974358974,6.41025641025641,1,72,72297,1.2767845457998576e-05
2005-12-28,Wednesday,60.67567567567568,16.88888888888889,15.054054054054054,5.054054054054054,74,9,12.162162162162163,4.054054054054054,2,69,72303,1.2896179030364333e-05
2005-12-29,Thursday,75.97222222222223,16.88888888888889,18.72222222222222,5.194444444444445,72,14,19.444444444444446,4.166666666666666,3,63,72308,1.210101233611772e-05
2005-12-30,Friday,45.208333333333336,13.333333333333332,17.541666666666668,5.416666666666667,72,6,8.333333333333332,4.166666666666666,4,66,72317,1.267567330871948e-05
2005-12-31,Saturday,58.18055555555556,13.333333333333332,17.291666666666668,5.416666666666667,72,9,12.5,6.944444444444445,5,58,72323,1.1138303935892532e-05
2006-01-01,Sunday,61.75714285714286,15.419501133786843,17.4,5.328571428571428,140,24,17.142857142857142,5.714285714285714,6,120,72337,1.1849300595032379e-05
2006-01-02,Monday,82.93243243243244,18.666666666666668,17.35135135135135,4.945945945945946,74,10,13.513513513513514,5.405405405405405,0,66,72357,1.2326269633786529e-05
2006-01-03,Tuesday,78.02564102564102,15.111111111111109,15.705128205128204,4.897435897435898,78,12,15.384615384615385,2.564102564102564,1,71,72365,1.257868320674926e-05
2006-01-04,Wednesday,82.15789473684211,15.111111111111109,16.38157894736842,5.026315789473684,76,15,19.736842105263158,1.3157894736842104,2,72,72372,1.3090261717965949e-05
2006-01-05,Thursday,43.61333333333334,15.833333333333327,18.973333333333333,5.386666666666667,75,6,8.0,2.666666666666667,3,67,72376,1.2342949780774473e-05
2006-01-06,Friday,51.30555555555556,12.0,19.15277777777778,5.5,72,9,12.5,8.333333333333332,4,59,72384,1.1320795264760783e-05
2006-01-07,Saturday,40.96969696969697,9.333333333333336,16.28787878787879,6.181818181818182,66,10,15.151515151515152,3.0303030303030303,5,54,72397,1.1301322129118861e-05
2006-01-08,Sunday,61.17857142857143,16.78004535147392,17.821428571428573,5.242857142857143,140,19,13.571428571428571,4.285714285714286,6,123,72409,1.2133456180466911e-05
2006-01-09,Monday,67.15789473684211,15.111111111111109,17.11842105263158,5.026315789473684,76,7,9.210526315789473,7.894736842105263,0,72,72426,1.3080501768047822e-05
2006-01-10,Tuesday,72.41025641025641,16.88888888888889,17.55128205128205,4.794871794871795,78,10,12.82051282051282,3.8461538461538463,1,70,72430,1.2390389306031995e-05
2006-01-11,Wednesday,68.75,19.555555555555557,16.15277777777778,5.027777777777778,72,16,22.22222222222222,9.722222222222223,2,63,72438,1.207929539744333e-05
2006-01-13,Friday,33.84848484848485,12.444444444444445,19.348484848484848,5.96969696969697,66,12,18.181818181818183,6.0606060606060606,4,56,72447,1.1711801019846901e-05
2006-01-14,Saturday,36.48529411764706,12.88888888888889,18.485294117647058,5.764705882352941,68,5,7.352941176470589,7.352941176470589,5,62,72457,1.258352824271434e-05
2006-01-15,Sunday,51.95,17.006802721088434,17.75,5.228571428571429,140,13,9.285714285714286,3.571428571428571,6,127,72463,1.2518704126835173e-05
2006-01-16,Monday,92.10526315789474,16.0,16.25,4.973684210526316,76,10,13.157894736842104,3.9473684210526314,0,68,72476,1.2345284537022783e-05
2006-01-17,Tuesday,70.34210526315789,16.88888888888889,16.06578947368421,4.921052631578948,76,10,13.157894736842104,2.631578947368421,1,69,72484,1.2525450262707704e-05
2006-01-18,Wednesday,90.41891891891892,17.777777777777775,15.378378378378379,5.0,74,14,18.91891891891892,0.0,2,70,72491,1.3049150183415127e-05
2006-01-19,Thursday,66.37837837837837,16.0,16.824324324324323,5.108108108108108,74,21,28.37837837837838,2.7027027027027026,3,66,72495,1.2302805598894985e-05
2006-01-20,Friday,55.94285714285714,13.333333333333336,19.057142857142857,5.571428571428571,70,10,14.285714285714285,2.857142857142857,4,66,72503,1.3004387995767664e-05
2006-01-21,Saturday,19.017241379310345,16.88888888888889,21.448275862068964,6.448275862068965,58,3,5.172413793103448,0.0,5,44,72507,1.0462723456427275e-05
2006-01-22,Sunday,65.74285714285715,16.326530612244895,18.235714285714284,5.271428571428571,140,36,25.71428571428571,4.285714285714286,6,127,72521,1.2508692063579614e-05
2006-01-23,Monday,96.56410256410257,16.88888888888889,15.35897435897436,4.794871794871795,78,18,23.076923076923077,1.282051282051282,0,73,72534,1.2902879144917362e-05
2006-01-24,Tuesday,70.35897435897436,15.555555555555562,18.307692307692307,4.871794871794871,78,10,12.82051282051282,8.974358974358974,1,72,72539,1.2725250183720799e-05
2006-01-25,Wednesday,72.725,18.666666666666664,18.4375,4.575,80,14,17.5,7.5,2,78,72545,1.3439933834171894e-05
2006-01-27,Friday,23.46875,11.555555555555555,16.046875,6.21875,64,11,17.1875,1.5625,4,57,72547,1.2276524184321888e-05
2006-01-28,Saturday,52.47142857142857,13.77777777777778,18.228571428571428,5.542857142857143,70,10,14.285714285714285,7.142857142857142,5,57,72554,1.122316776863735e-05
2006-01-29,Sunday,43.463235294117645,19.047619047619047,17.53676470588235,5.25,136,18,13.23529411764706,10.294117647058822,6,120,72567,1.2159148665047068e-05
2006-01-30,Monday,83.05263157894737,17.77777777777778,17.17105263157895,4.868421052631579,76,10,13.157894736842104,5.263157894736842,0,69,72583,1.2508366102835447e-05
